,question,answer,img_id,type
3252,lấy gì uống từ một vùng nước,con voi,381254,0
3253,người ngồi ở đâu,phòng tắm,350206,3
3254,người đàn ông đang giữ điện thoại di động của mình đang chụp ảnh ở đâu,gương,14969,3
3255,có bao nhiêu người dường như đang chơi nintendo wii trên một màn hình lớn,bốn,156594,1
3256,màu của gấu là gì,màu đen,445276,2
3257,những gì đang ăn cỏ trên một cánh đồng,con ngựa,529981,0
3258,màu của xe buýt là gì,màu đỏ,573485,2
3259,một số mì và rau ở đâu,bát,370170,3
3260,những gì bay trên bầu trời trước một hình bóng của một mặt trăng,máy bay,515531,0
3261,những gì được trang trí như cuộc diễu hành,xe ô tô,520979,0
3262,màu của ghế là gì,màu vàng,445187,2
3263,những gì đang đến gần ga nơi một người đàn ông đang đứng,tàu hỏa,395046,0
3264,những gì chứa đầy các thiết bị và các món ăn trên mặt quầy,phòng bếp,521542,0
3265,người phụ nữ với chiếc cặp và ô đứng ở đâu,hành lang,239365,3
3266,có bao nhiêu chàng trai đang tập lướt ván trên bãi biển đầy cát,năm,66423,1
3267,màu của bầu trời là gì,màu xanh dương,433968,2
3268,những gì được hiển thị trong chiếc bình trong một căn phòng,hoa hồng,569464,0
3269,có bao nhiêu con ngựa vằn giả đứng trong một khu vực cỏ,ba,374130,1
3270,bó hoa được sắp xếp ở đâu,lọ cắm hoa,490471,3
3271,những gì nằm trong cỏ và nhìn vào camera,con cừu,547383,0
3272,màu của bánh xe là gì,màu cam,401435,2
3273,có bao nhiêu người đang ngồi ở quầy và uống rượu,ba,156824,1
3274,bình tan đang giữ bao nhiêu bông hoa hồng lớn,năm,274416,1
3275,có bao nhiêu người cưỡi trên đầu một con voi,ba,379405,1
3276,những gì đặt cạnh nhau trong phòng tắm,bồn tiểu,577796,0
3277,màu của mảnh là gì,màu xanh lá,279071,2
3278,người đàn ông đang giữ những gì với những rắc rắc,donut,512722,0
3279,cái gì đang đỗ bên cạnh lề đường,xe buýt,558539,0
3280,những gì đang ngồi cạnh nhau,laptop,528049,0
3281,những gì trôi nổi trong kênh nhỏ,con thuyền,444722,0
3282,màu của ranh giới là gì,màu xanh dương,105047,2
3283,màu sắc của đầu máy là gì,màu vàng,135086,2
3284,màu của áo là gì,màu đen,29466,2
3285,cái gì được tổ chức trên cột trên vỉa hè cạnh một tòa nhà,đồng hồ,460149,0
3286,màu của con mèo là gì,màu đen,88082,2
3287,màu của con gấu là gì,màu nâu,318811,2
3288,con mèo nằm ở đâu,chậu,501523,3
3289,nhóm người chuẩn bị thức ăn ở đâu,phòng bếp,212633,3
3290,cái gì có bốn tầng với các mục trên nó,cái kệ,488388,0
3291,những gì gắn liền với tàu,xe,500952,0
3292,"có bao nhiêu ván lướt sóng nhô ra sau một chiếc ô tô nhỏ, mui trần",hai,174357,1
3293,có bao nhiêu con bò cận cảnh và những con khác đang ăn trong nền,một,340157,1
3294,người đàn ông cho bao nhiêu con hươu cao cổ ăn tại một khu bảo tồn,hai,183756,1
3295,màu của chiếc đĩa là gì,màu cam,315057,2
3296,những gì đang được rót vào bánh,sô cô la,392991,0
3297,xe tải dozer màu đỏ ở đâu,đường phố,64953,3
3298,tàu điện ngầm đỏ và trắng dừng ở đâu,trạm,500945,3
3299,con mèo đang ngồi ở đâu,cái ghế,416345,3
3300,cô gái đang chụp ảnh mình ở đâu,gương,537335,3
3301,con chó điều tra vòi hoa sen ở đâu,phòng tắm,168500,3
3302,những gì đang chăn thả bên cạnh một hàng rào trắng,con cừu,383039,0
3303,màu của khăn là gì,màu nâu,521473,2
3304,màu sắc của các dấu hiệu là gì,màu cam,454680,2
3305,có gì trên đường băng chuẩn bị tải hoặc dỡ hàng,máy bay,540697,0
3306,màu của chuối là gì,màu vàng,390797,2
3307,màu của áo là gì,màu xanh dương,458960,2
3308,tàu nào di chuyển dọc theo đường ray trong bãi xe lửa,tàu,536168,0
3309,có bao nhiêu cái bát bày trái cây và rau trong đó,bốn,322411,1
3310,màu của giỏ là gì,màu xanh lá,568572,2
3311,có bao nhiêu máy bay phản lực đang đậu ở sân bay lớn,năm,381599,1
3312,người đàn ông đeo kính râm và thiết bị bảo vệ cưỡi những gì,xe máy,457254,0
3313,màu của áo là gì,màu xanh lá,380425,2
3314,đứa trẻ nhỏ này bị đánh là gì,quả bóng,397980,0
3315,những gì có xếp chồng lên nhau trên kệ,vali,534664,0
3316,cái gì đang ngồi trên cái bàn gỗ lớn,máy vi tính,377183,0
3317,màu của lều là gì,màu xanh dương,372660,2
3318,người phụ nữ đang chơi một trò chơi điện tử ở đâu,phòng,368490,3
3319,màu của xe máy là gì,màu cam,242472,2
3320,những gì phù hợp với không gian cửa sổ,cái bàn,377183,0
3321,người phụ nữ mang chó ở đâu,balo,412195,3
3322,con mèo đang ngồi ở đâu,chậu,361621,3
3323,màu của cà vạt là gì,màu đỏ,430521,2
3324,con mèo đang ngồi ở đâu,vali,230548,3
3325,có bao nhiêu người với ván lướt sóng đang nhìn xuống nước,ba,371651,1
3326,có bao nhiêu người với một con chó nhỏ đang đứng trên băng ghế,bốn,86754,1
3327,gương đánh bóng và một ổ cắm,vòi hoa sen,394517,0
3328,có bao nhiêu con hươu cao cổ trong một cái chuồng có cỏ và hàng rào,ba,226961,1
3329,gia đình đang ngồi ở đâu,phòng,140867,3
3330,những gì đã làm một số cắt sôi trong một nồi nước,cà rốt,459749,0
3331,màu của sàn là gì,màu nâu,581419,2
3332,có bao nhiêu chàng trai trên ván trượt tuyết đang đứng và tạo dáng chụp ảnh,ba,249905,1
3333,những gì đứng đầu với món tráng miệng bánh ngọt và một con dao và nĩa,đĩa ăn,434513,0
3334,những gì đang đi qua một chuyến tàu màu đỏ đậu tại một ga đường sắt,tàu hỏa,449634,0
3335,chuối và cam được đặt cùng với những con bướm trên cái gì,đĩa ăn,383341,0
3336,màu của xe buýt là gì,màu xanh lá,257013,2
3337,các công cụ nằm ở đâu,phòng tắm,59515,3
3338,con hươu cao cổ nằm ở đâu,chuồng,333048,3
3339,gấu bông ở đâu,cái ghế,417455,3
3340,người phụ nữ đang ngồi trên một chiếc ghế dài ở đâu,phòng,117991,3
3341,nhà vệ sinh đang đặt ở đâu,vòi hoa sen,549209,3
3342,gấu bông nằm ở đâu,giường,374133,3
3343,cái gì ở trên cái thớt trên bàn,pizza,527064,0
3344,những gì đang đứng cùng nhau trong một cánh đồng cỏ,ngựa vằn,546011,0
3345,màu sắc của giày là gì,màu xám,11508,2
3346,màu sắc của trang phục là gì,màu tía,419173,2
3347,màu của con mèo là gì,màu đen,506782,2
3348,bông hoa màu đỏ ở đâu,lọ cắm hoa,528127,3
3349,những gì ngồi trong cánh đồng này,tủ đá,427386,0
3350,cái gì đang đỗ trên màn hình phía sau kính,xe máy,401550,0
3351,có bao nhiêu người đang xuống dốc trên ván trượt,ba,276584,1
3352,người đàn ông đang sửa một cửa sổ ở đâu,phòng bếp,34212,3
3353,những gì đỗ trên con đường gần nhà,xe tải,454382,0
3354,có bao nhiêu hình ảnh khác nhau của những lát bánh pizza,sáu,8629,1
3355,hai người đàn ông đang đi thang máy trượt tuyết trên tuyết bao phủ là gì,núi,376393,0
3356,những gì dưới chiếc ô lớn trong một chiếc giường thú cưng,con mèo,493074,0
3357,có bao nhiêu con hươu cao cổ hôn nhau khi bị nhốt trong chuồng,hai,344038,1
3358,màu của động cơ là gì,màu cam,455132,2
3359,màu của xe máy là gì,màu xanh lá,219254,2
3360,cái bồn tắm ngồi dưới cửa sổ,bồn tắm,363784,0
3361,những gì đang chơi với miệng của nó mở,gấu,499104,0
3362,những gì đứng trên bùn và cỏ với những ngọn đồi đầy cây trong nền,con bò,414679,0
3363,một con mèo đang đứng ở đâu,nhà vệ sinh,264976,3
3364,những gì dừng lại ở bên đường,xe buýt,549048,0
3365,cái gì đang ngồi trên bàn,pizza,436315,0
3366,ngựa vằn ăn gì từ đỉnh cây,lá,480345,0
3367,màu của gấu là gì,màu đen,439940,2
3368,người phụ nữ đang mang cái gì kế một vòi chữa cháy rất cao,túi,378831,0
3369,người phụ nữ nằm ở đâu,giường,276057,3
3370,có bao nhiêu người đàn ông đang đẩy một người khác trên ván trượt,một,88286,1
3371,những gì đang ăn trên mặt đất trên đồng cỏ,con ngựa,367579,0
3372,người trên ván trượt đang đi xuống tuyết bao phủ là gì,đồi,539079,0
3373,những gì bao gồm khoai tây và rau xanh,món ăn,521605,0
3374,màu của con mèo là gì,màu xám,388312,2
3375,cái gì phủ đầy gỉ sét đang đậu trong sân,xe tải,500829,0
3376,những gì đậu trên một chiếc cốc ai đó đang giữ với cây trong nền,con chim,437240,0
3377,màu sắc của nêm là gì,màu cam,347048,2
3378,có bao nhiêu con ngựa vằn đang tụ tập với nhau trong một bao vây,ba,202587,1
3379,những gì đỗ gần bộ cầu thang gạch,xe máy,537611,0
3380,một loạt các bình hoa được sắp xếp ở đâu,cửa sổ,526732,3
3381,có bao nhiêu người đàn ông đang đội một chiếc mũ ô,một,152819,1
3382,một chiếc xe tải đón cũ và một phần khác của thiết bị trang trại được lưu giữ ở đâu,ga-ra,43609,3
3383,những gì đầy với con chó nóng và một mảnh dưa,thùng chứa,430533,0
3384,một người đàn ông đang vuốt ve một con mèo ở đâu,cửa sổ,54743,3
3385,con chim nhỏ màu đỏ ở đâu,cửa sổ,267498,3
3386,màu của chiếc ô là gì,màu vàng,262012,2
3387,có bao nhiêu người đang ở gần ván lướt sóng trên đại dương,hai,463839,1
3388,những gì đi bộ xuống một thảm cỏ rộng mở,hươu cao cổ,434735,0
3389,những gì đang đi xuống đường đua gần cây,tàu hỏa,437145,0
3390,có bao nhiêu phụ nữ đang ngồi trên bàn ăn thức ăn,hai,385744,1
3391,một con voi nâng những gì trong một cánh đồng cỏ,thân cây,399893,0
3392,cái gì nằm thẳng trên ghế,máy sấy khô,355124,0
3393,hai phụ nữ trưởng thành đang sử dụng bộ điều khiển trò chơi video trong khi đứng ở đâu,phòng,398623,3
3394,những gì đang bơi trong ao nhỏ,con vịt,396779,0
3395,con mèo đang nằm ở đâu,chậu,327769,3
3396,có bao nhiêu chiếc xe buýt hai tầng đậu gần chiếc xe tải màu xanh lá cây,ba,36012,1
3397,cái gì ngồi trên mặt đất bên cạnh một cái bàn lăn,vali,364133,0
3398,"giường, những gì, và bàn cuối trong một phòng khách sạn",cửa,494751,0
3399,những gì kéo vào nhà ga,tàu hỏa,568961,0
3400,màu của động vật là gì,màu đen,335092,2
3401,người đàn ông đứng ở đâu,vạch kẻ đường,290174,3
3402,những gì nằm xung quanh máy bay trên đường băng,rào chắn,465664,0
3403,có bao nhiêu con mèo ăn trong nền trong khi một con khác nhìn chằm chằm về phía trước,một,223932,1
3404,có bao nhiêu đường được gắn phía trên biển báo,một,65916,1
3405,đỗ những gì đang đỗ bên cạnh nền tảng bên dưới một trần nhà,xe lửa,420589,0
3406,có bao nhiêu con hươu cao cổ đang ăn thức ăn từ máng ăn trong chuồng,năm,96161,1
3407,cái gì đang trưng bày những chiếc bánh pizza tự làm với một cái ly bên cạnh nó,đĩa,440123,0
3408,những gì chứa đầy những chiếc thuyền buồm vào một ngày nắng,bến du thuyền,340472,0
3409,vải được chất đống ở đâu,chậu,45582,3
3410,màu của tòa nhà là gì,màu nâu,288131,2
3411,những gì đang đứng với nhau khi họ uống nước,ngựa vằn,448599,0
3412,màu của nhà vệ sinh là gì,màu trắng,432226,2
3413,có bao nhiêu người cố gắng chặn người khác đang ném đĩa ném,một,492171,1
3414,màu sắc của trang phục là gì,màu đen,396871,2
3415,người đàn ông đang chụp ảnh selfie ở đâu,phòng tắm,52611,3
3416,những gì thiết lập trên một chiếc ghế dài để bạn bè chơi cùng nhau,laptop,517081,0
3417,màu của nón là gì,màu cam,160229,2
3418,có bao nhiêu người đàn ông đang thắt chặt dây trói của họ,ba,517685,1
3419,hai đứa trẻ nhỏ nằm ở đâu,giường,14653,3
3420,một quả táo một quả quýt đồ uống gì và các mặt hàng thực phẩm khác,cà rốt,437789,0
3421,những gì ăn một cái gì đó trên mặt đất,con ngựa,449132,0
3422,màu của chiếc đĩa là gì,màu trắng,23158,2
3423,những gì đang phát triển trong chiếc bình trong vắt chứa đầy đá,cây,546674,0
3424,những gì bên cạnh một bụi cây trên cỏ,con bò,470145,0
3425,nơi đã làm nhiều sản phẩm nướng,cửa sổ,45325,3
3426,có bao nhiêu con ngựa vằn đang ăn cỏ,hai,529348,1
3427,cậu bé ở đâu tại một sân chơi trượt ván,ván trượt,510220,3
3428,con chó đang giữ những gì như những con chó khác nhìn vào,đồ chơi,337551,0
3429,cái gì nằm trên vỉa hè lát gạch xám,băng ghế,491131,0
3430,có bao nhiêu người đàn ông mặc đồ tím vội vàng bắt một chiếc đĩa bay,hai,409628,1
3431,món gà tây sống ở đâu,lò vi sóng,131832,3
3432,những gì làm sáng lên phòng khách được trang bị đầy đủ,cây,503412,0
3433,cái gì đang đậu dưới biển báo duy nhất,xe ô tô,523360,0
3434,quan điểm arial của thành phố này cho thấy gì,các tòa nhà,411184,0
3435,màu sắc của bông hoa là gì,màu tía,78320,2
3436,có bao nhiêu con chim đứng trên cát gần một vùng nước,năm,7048,1
3437,những gì đang cho ăn trên mặt đất với nhau,ngựa vằn,529348,0
3438,có bao nhiêu con mèo đang nằm trên một con mèo khác ngồi trên băng ghế,một,229088,1
3439,những gì lăn qua thành phố,tàu hỏa,508041,0
3440,những gì đỗ bên cạnh xe buýt đỏ,xe buýt,533107,0
3441,cái gì đậu cùng nhau trên cánh đồng,máy bay,349868,0
3442,màu của dĩa nhựa là gì,màu tía,329012,2
3443,có bao nhiêu quả cam được xếp vào vòng tròn với một quả cà chua nhỏ ở trên,bảy,90985,1
